Site ID,TURF,C,G,S,Z,MA,OL,SEAG,DCA,CA,DC,SPR,U,TWS,points
BISC-W60-11c,11.11111111,0,0,44.44444444,0,5.555555556,0,0,0,0,0,38.88888889,0,11.11111111,18
BISC-W60-11c,0,0,95,0,0,0,0,0,0,0,0,5,0,0,20
BISC-W60-11c,5,0,15,20,0,5,0,0,0,0,0,55,0,0,20
BISC-W60-11c,5,0,25,5,0,10,0,0,0,0,0,55,0,0,20
BISC-W60-11c,25,0,10,0,0,10,0,0,10,0,0,45,0,0,20
BISC-W60-11c,5,15,0,0,0,0,0,0,0,0,0,80,0,0,20
BISC-W60-11c,5,0,75,0,0,0,0,0,0,0,0,20,0,0,20
BISC-W60-11c,5,5,70,10,0,0,0,0,0,0,0,10,0,0,20
BISC-W60-11c,20,0,15,5,0,10,0,0,0,0,0,50,0,0,20
BISC-W60-11c,5,0,20,25,0,5,0,0,10,0,0,35,0,0,20
BISC-W60-11c,20,0,40,0,0,0,0,0,0,0,0,40,0,0,20
BISC-W60-11c,35,0,10,15,0,5,0,0,0,0,0,35,0,0,20
BISC-W60-11c,15,20,5,25,0,0,0,0,0,0,0,35,0,0,20
BISC-W60-11c,0,0,5.263157895,42.10526316,0,0,0,0,0,0,0,52.63157895,0,5.263157895,19
BISC-W60-11c,15,20,15,0,0,0,0,0,0,0,0,50,0,0,20
BISC-W60-11c,15,10,55,10,0,0,0,0,0,0,0,10,0,0,20
BISC-W60-11c,15,10,20,0,0,0,0,0,0,0,0,55,0,0,20
BISC-W60-11c,0,0,85,10,0,0,0,0,0,0,0,5,0,0,20
BISC-W60-11c,5.263157895,15.78947368,0,42.10526316,0,0,0,0,0,0,0,36.84210526,0,5.263157895,19
BISC-W60-11c,10,0,65,5,0,0,0,0,0,0,0,20,0,0,20
BISC-W60-11c,15,0,45,15,5,0,0,0,0,0,0,20,0,0,20
BISC-W60-11c,0,15,40,20,0,15,0,0,0,0,0,10,0,0,20
BISC-W60-11c,0,0,52.63157895,0,0,5.263157895,0,0,0,0,0,42.10526316,0,5.263157895,19
BISC-W60-11c,0,5,70,0,0,5,0,0,0,0,0,20,0,0,20
BISC-W60-11c,40,20,30,0,0,0,0,0,0,0,0,10,0,0,20
BISC-W60-11c,0,5,60,0,0,0,0,0,0,0,0,35,0,0,20
BISC-W60-11c,0,0,21.05263158,42.10526316,0,5.263157895,0,0,0,0,0,31.57894737,0,5.263157895,19
BISC-W60-11c,0,5,60,0,0,0,0,0,0,0,0,35,0,0,20
BISC-W60-11c,10.52631579,5.263157895,5.263157895,36.84210526,0,10.52631579,0,0,0,0,0,31.57894737,0,5.263157895,19
BISC-W60-11c,0,5,15,30,0,5,0,0,0,0,0,45,0,0,20
BISC-W60-11c,15,30,0,0,0,5,0,0,0,0,0,50,0,0,20
BISC-W60-11c,20,10,10,5,0,0,0,0,0,0,0,55,0,0,20
BISC-W60-11c,0,5,0,90,0,0,0,0,0,0,0,5,0,0,20
BISC-W60-11c,10.52631579,15.78947368,15.78947368,0,0,5.263157895,0,0,0,0,0,52.63157895,0,5.263157895,19
BISC-W60-11c,0,5,50,20,0,0,0,0,0,0,0,25,0,0,20
BISC-W60-11c,20,15,10,10,0,5,0,0,0,0,0,40,0,0,20
BISC-W60-11c,0,10,60,0,0,5,0,0,0,0,0,25,0,0,20
BISC-W60-11c,21.05263158,0,31.57894737,5.263157895,0,5.263157895,0,0,0,0,0,36.84210526,0,5.263157895,19
BISC-W60-11c,10,5,55,5,0,5,0,0,0,0,0,20,0,0,20
BISC-W60-11c,15,10,60,5,0,0,0,0,0,0,0,10,0,0,20
BISC-W60-11c,5,15,35,5,0,0,0,0,5,0,0,35,0,0,20
BISC-W60-2b,0,0,10.52631579,0,0,0,0,0,0,0,0,89.47368421,0,5.263157895,19
BISC-W60-2b,0,0,31.57894737,10.52631579,0,31.57894737,0,0,0,10.52631579,0,15.78947368,0,5.263157895,19
BISC-W60-2b,0,0,10.52631579,5.263157895,0,5.263157895,0,0,0,5.263157895,0,73.68421053,0,5.263157895,19
BISC-W60-2b,0,5,10,5,0,35,0,0,0,0,0,45,0,0,20
BISC-W60-2b,10.52631579,15.78947368,21.05263158,0,0,21.05263158,0,0,0,0,0,31.57894737,0,5.263157895,19
BISC-W60-2b,0,15.78947368,15.78947368,0,0,31.57894737,0,0,0,0,0,36.84210526,0,5.263157895,19
BISC-W60-2b,0,0,10,15,0,5,0,0,0,0,0,70,0,0,20
BISC-W60-2b,0,15,0,0,0,20,0,0,0,5,0,60,0,0,20
BISC-W60-2b,0,0,35,5,0,20,0,0,0,0,0,40,0,0,20
BISC-W60-2b,0,10,35,5,0,15,0,0,0,0,0,35,0,0,20
BISC-W60-2b,0,25,15,0,0,15,0,0,0,5,0,40,0,0,20
BISC-W60-2b,0,0,30,5,0,30,0,0,0,0,0,35,0,0,20
BISC-W60-2b,0,5,15,0,0,5,0,0,0,45,0,30,0,0,20
BISC-W60-2b,0,10,25,5,0,20,0,0,0,5,0,35,0,0,20
BISC-W60-2b,0,0,5.263157895,0,0,5.263157895,0,0,0,10.52631579,0,78.94736842,0,5.263157895,19
BISC-W60-2b,0,0,15,5,0,25,0,0,0,0,0,55,0,0,20
BISC-W60-2b,0,0,0,20,0,30,0,0,0,5,0,45,0,0,20
BISC-W60-2b,0,11.11111111,0,0,0,5.555555556,0,0,5.555555556,0,0,77.77777778,0,11.11111111,18
BISC-W60-2b,0,0,0,5,0,25,0,0,0,15,0,55,0,0,20
BISC-W60-2b,0,0,0,0,0,20,0,0,0,30,0,50,0,0,20
BISC-W60-2b,0,0,20,5,0,25,0,0,0,0,0,50,0,0,20
BISC-W60-2b,0,5,20,5,0,25,0,0,0,20,0,25,0,0,20
BISC-W60-4b,0,0,0,10,0,5,0,0,0,0,0,85,0,0,20
BISC-W60-4b,0,15,5,0,0,10,0,0,0,0,0,70,0,0,20
BISC-W60-4b,5,5,0,5,0,15,0,0,0,0,0,70,0,0,20
BISC-W60-4b,0,10.52631579,5.263157895,36.84210526,0,5.263157895,0,0,5.263157895,5.263157895,0,31.57894737,0,5.263157895,19
BISC-W60-4b,0,0,20,20,0,30,0,0,0,0,0,30,0,0,20
BISC-W60-4b,5,10,0,5,0,30,0,0,0,0,0,50,0,0,20
BISC-W60-4b,10,25,35,20,0,0,0,0,0,0,0,10,0,0,20
BISC-W60-4b,0,0,0,10.52631579,0,10.52631579,0,0,5.263157895,0,0,73.68421053,0,5.263157895,19
BISC-W60-4b,0,5,0,10,0,20,0,0,0,0,0,65,0,0,20
BISC-W60-4b,5,20,5,0,0,5,0,0,0,5,0,60,0,0,20
BISC-W60-4b,0,5.555555556,5.555555556,11.11111111,0,5.555555556,0,0,11.11111111,0,0,61.11111111,0,11.11111111,18
BISC-W60-4b,15,0,0,0,0,25,0,0,0,5,0,55,0,0,20
BISC-W60-4b,15,5,15,5,0,35,0,0,0,5,0,20,0,0,20
BISC-W60-4b,5.263157895,5.263157895,0,0,0,5.263157895,0,0,0,0,0,84.21052632,0,5.263157895,19
BISC-W60-4b,0,0,10,5,0,50,0,0,0,0,0,35,0,0,20
BISC-W60-4b,5.263157895,5.263157895,26.31578947,26.31578947,0,5.263157895,0,0,0,0,0,31.57894737,0,5.263157895,19
BISC-W60-4b,10,0,35,0,0,30,0,0,0,0,0,25,0,0,20
BISC-W60-4b,0,10,0,0,0,10,0,0,0,15,0,65,0,0,20
BISC-W60-4b,5,5,0,0,0,10,0,0,0,0,0,80,0,0,20
BISC-W60-4b,5.263157895,0,15.78947368,10.52631579,0,0,0,0,0,0,0,68.42105263,0,5.263157895,19
BISC-W60-4b,0,10.52631579,5.263157895,10.52631579,0,10.52631579,0,0,5.263157895,5.263157895,0,52.63157895,0,5.263157895,19
BISC-W60-4b,0,0,15.78947368,0,0,10.52631579,0,0,0,0,0,73.68421053,0,5.263157895,19
BISC-W60-4b,0,0,0,0,0,0,0,0,0,0,0,100,0,0,20
BISC-W60-4b,0,0,65,0,0,0,0,0,5,0,0,30,0,0,20
BISC-W60-4b,0,15.78947368,21.05263158,10.52631579,0,15.78947368,0,0,0,0,0,36.84210526,0,5.263157895,19
BISC-W60-4b,10.52631579,0,5.263157895,15.78947368,0,21.05263158,0,0,0,10.52631579,0,36.84210526,0,5.263157895,19
BISC-W60-4b,10,10,20,5,0,25,0,0,0,0,0,30,0,0,20
BISC-W60-4b,0,0,45,0,0,10,0,0,0,5,0,40,0,0,20
BISC-W60-4b,0,5,40,15,0,5,0,0,0,5,0,30,0,0,20
BISC-W60-4b,5,0,0,10,0,10,0,0,0,0,0,75,0,0,20
BISC-W60-4b,0,10.52631579,10.52631579,21.05263158,0,26.31578947,0,0,0,0,0,31.57894737,0,5.263157895,19
BISC-W60-4b,5,5,10,0,0,35,0,0,0,15,0,30,0,0,20
BISC-W60-4b,0,0,0,0,0,15,0,0,0,0,0,85,0,0,20
BISC-W60-4b,0,5,0,20,0,10,0,0,0,0,0,60,0,0,20
BISC-W60-4b,0,5.263157895,10.52631579,0,0,31.57894737,0,0,5.263157895,0,0,47.36842105,0,5.263157895,19
BISC-W60-4b,0,15,20,15,0,20,0,0,0,0,0,30,0,0,20
BISC-W60-4b,0,10,10,10,0,20,0,0,0,10,0,40,0,0,20
BISC-W60-4b,0,0,25,20,0,20,0,0,5,0,0,30,0,0,20
BISC-W60-4b,0,0,0,5.555555556,0,33.33333333,0,0,0,0,0,61.11111111,0,11.11111111,18
BISC-W60-4b,0,5,5,10,0,20,0,0,0,0,0,60,0,0,20
BISC-W60-4b,0,0,0,0,0,0,0,0,0,0,0,100,0,0,20
BISC-W60-4b,0,0,5,0,0,10,0,0,0,0,0,85,0,0,20
BISC-W60-4b,0,15,15,10,0,10,0,0,0,0,0,50,0,0,20
BISC-W60-4b,0,0,0,0,0,0,0,0,0,0,0,100,0,0,20
BISC-W60-4b,5.263157895,5.263157895,15.78947368,0,0,26.31578947,0,0,0,0,0,47.36842105,0,5.263157895,19
BISC-W60-4b,0,5.263157895,21.05263158,21.05263158,0,5.263157895,0,0,5.263157895,0,0,42.10526316,0,5.263157895,19
BISC-W60-4b,0,5,5,35,0,20,0,0,0,0,0,35,0,0,20
BISC-W60-4b,0,0,10.52631579,0,0,21.05263158,0,0,0,0,0,68.42105263,0,5.263157895,19
BISC-W60-4b,0,15.78947368,5.263157895,15.78947368,0,15.78947368,0,0,5.263157895,0,0,42.10526316,0,5.263157895,19
BISC-W60-4b,0,10,25,25,0,5,0,0,5,0,0,30,0,0,20
BISC-W60-4b,0,5,5,5,0,25,0,0,0,0,0,60,0,0,20
BISC-W60-4b,0,15,25,0,0,35,0,0,0,0,0,25,0,0,20
BISC-W60-6d,52.63157895,0,5.263157895,15.78947368,0,5.263157895,0,0,0,0,0,21.05263158,0,5.263157895,19
BISC-W60-6d,20,0,10,15,0,15,0,0,0,10,0,30,0,0,20
BISC-W60-6d,10,5,20,0,0,0,0,0,0,5,0,60,0,0,20
BISC-W60-6d,5,0,0,0,0,0,0,0,0,0,0,95,0,0,20
BISC-W60-6d,0,0,20,0,0,20,0,0,0,0,0,60,0,0,20
BISC-W60-6d,0,11.11111111,0,5.555555556,0,0,0,0,0,0,0,83.33333333,0,11.11111111,18
BISC-W60-6d,0,5.263157895,10.52631579,0,0,0,0,0,0,5.263157895,0,78.94736842,0,5.263157895,19
BISC-W60-6d,0,0,10,15,0,30,0,0,0,15,0,30,0,0,20
BISC-W60-6d,15,0,15,15,0,5,0,0,5,0,0,40,5,0,20
BISC-W60-6d,5,15,25,15,0,10,0,0,0,0,0,30,0,0,20
BISC-W60-6d,15.78947368,0,21.05263158,5.263157895,0,26.31578947,0,0,0,0,0,31.57894737,0,5.263157895,19
BISC-W60-6d,0,5,60,0,0,25,0,0,0,0,0,10,0,0,20
BISC-W60-6d,0,5.263157895,15.78947368,21.05263158,0,5.263157895,0,0,0,0,0,52.63157895,0,5.263157895,19
BISC-W60-6d,5.263157895,10.52631579,26.31578947,0,0,26.31578947,0,0,0,0,0,31.57894737,0,5.263157895,19
BISC-W60-6d,0,0,21.05263158,0,0,26.31578947,0,0,0,0,0,52.63157895,0,5.263157895,19
BISC-W60-6d,0,0,22.22222222,5.555555556,0,22.22222222,0,0,0,0,0,50,0,11.11111111,18
BISC-W60-6d,5.555555556,0,16.66666667,0,0,27.77777778,0,0,0,0,0,50,0,11.11111111,18
BISC-W60-6d,0,0,35,0,0,25,0,0,0,0,0,40,0,0,20
BISC-W60-6d,0,0,35,30,0,5,0,0,5,5,0,20,0,0,20
BISC-W60-6d,5.263157895,10.52631579,42.10526316,0,0,21.05263158,0,0,0,0,0,21.05263158,0,5.263157895,19
BISC-W60-6d,0,0,30,5,0,0,0,0,0,0,0,65,0,0,20
BISC-W60-6d,0,0,61.11111111,22.22222222,0,0,0,0,0,0,0,16.66666667,0,11.11111111,18
BISC-W60-6d,5.555555556,5.555555556,0,0,0,33.33333333,0,0,0,0,0,55.55555556,0,11.11111111,18
BISC-W60-6d,0,0,40,5,0,20,0,0,0,0,0,35,0,0,20
Conch 3A,0,0,0,5,0,45,0,0,0,0,0,50,0,0,20
Conch 3A,0,0,0,5.263157895,0,63.15789474,0,0,0,0,0,31.57894737,0,5.263157895,19
Conch 3A,0,0,0,0,0,78.94736842,0,0,0,0,0,21.05263158,0,5.263157895,19
Conch 3A,0,5,30,5,0,20,0,0,0,0,0,40,0,0,20
Conch 3A,0,5,0,5,0,50,0,0,0,0,0,40,0,0,20
Conch 3A,0,5.263157895,31.57894737,0,0,26.31578947,0,0,0,0,0,36.84210526,0,5.263157895,19
Conch 3A,0,25,0,15,0,30,0,0,0,0,0,30,0,0,20
Conch 3A,5.555555556,5.555555556,0,5.555555556,0,44.44444444,0,0,0,0,0,38.88888889,0,11.11111111,18
Conch 3A,0,0,0,10.52631579,0,52.63157895,0,0,0,0,0,36.84210526,0,5.263157895,19
Conch 3A,0,5,0,0,0,65,0,0,0,0,0,30,0,0,20
Conch 3A,0,5,0,15,0,45,0,0,0,0,0,35,0,0,20
Conch 3A,0,0,0,0,0,50,0,0,0,0,0,50,0,25,16
Conch 3A,0,0,0,0,0,57.14285714,0,0,0,0,0,42.85714286,0,42.85714286,14
Conch 3A,5,5,5,0,0,35,0,0,0,0,0,50,0,0,20
Conch 3A,0,0,26.31578947,10.52631579,0,52.63157895,0,0,0,0,0,10.52631579,0,5.263157895,19
Conch 3A,0,5.263157895,5.263157895,0,0,47.36842105,0,0,0,0,0,42.10526316,0,5.263157895,19
Conch 3A,5,10,35,0,0,10,0,0,0,0,0,40,0,0,20
Conch 3A,0,0,0,25,0,30,0,0,0,0,0,45,0,0,20
Conch 3A,0,15,30,0,0,25,0,0,0,15,0,15,0,0,20
Conch 3A,0,15,10,0,0,40,0,0,0,0,0,35,0,0,20
Conch 3A,0,15.78947368,0,0,0,42.10526316,0,0,0,0,0,42.10526316,0,5.263157895,19
Conch 3A,0,10,15,0,0,40,0,0,0,0,0,35,0,0,20
Conch 3A,0,5.263157895,5.263157895,0,0,47.36842105,0,0,0,0,0,42.10526316,0,5.263157895,19
Conch 3A,0,10.52631579,5.263157895,0,0,47.36842105,0,0,0,0,0,36.84210526,0,5.263157895,19
Conch 3A,0,5.263157895,10.52631579,0,0,57.89473684,0,0,0,0,0,26.31578947,0,5.263157895,19
Conch 3A,0,0,0,36.84210526,0,31.57894737,0,0,0,0,0,31.57894737,0,5.263157895,19
Conch 3A,0,0,5.263157895,0,0,52.63157895,0,0,0,0,0,42.10526316,0,5.263157895,19
Conch 3A,0,0,0,0,0,5.263157895,0,0,0,0,0,94.73684211,0,5.263157895,19
Conch 3A,0,0,0,0,0,0,0,0,0,0,0,100,0,0,20
Conch 3A,0,0,0,0,0,0,0,0,0,0,0,100,0,0,20
Conch 3A,0,0,0,0,0,15,0,0,0,0,0,85,0,0,20
Conch 3A,0,0,25,0,0,45,0,0,0,0,0,30,0,0,20
Conch 3A,0,20,15,5,0,35,0,0,0,0,0,25,0,0,20
Conch 3A,0,20,10,5,0,35,0,0,0,0,0,30,0,0,20
Conch 3A,0,0,10,0,0,60,0,0,0,0,0,30,0,0,20
Conch 3A,0,5,5,0,0,60,0,0,0,0,0,30,0,0,20
Conch 3A,0,5,20,5,0,60,0,0,0,0,0,10,0,0,20
Conch 3A,0,5.882352941,17.64705882,11.76470588,0,35.29411765,0,0,0,0,0,29.41176471,0,17.64705882,17
Conch 3A,0,11.11111111,5.555555556,0,0,50,0,0,0,0,0,33.33333333,0,11.11111111,18
Conch 3A,0,0,0,0,0,0,0,0,0,0,0,100,0,0,20
Conch 3A,0,5.263157895,5.263157895,5.263157895,0,31.57894737,0,0,0,0,0,52.63157895,0,5.263157895,19
Conch 3A,0,11.11111111,5.555555556,5.555555556,0,44.44444444,0,0,0,0,0,33.33333333,0,11.11111111,18
Conch 3A,5,5,20,0,0,25,0,0,0,0,0,45,0,0,20
Conch 3A,0,0,0,5,0,50,0,0,0,0,0,45,0,0,20
Conch 3A,0,5,5,10,0,35,0,0,0,0,0,45,0,0,20
Conch 3A,10,0,5,5,0,35,0,0,0,0,0,45,0,0,20
Conch 3A,0,0,0,0,0,0,0,0,0,0,0,100,0,0,20
Conch 3A,0,0,0,0,0,0,0,0,0,0,0,100,0,0,20
Conch 3A,0,5,0,5,0,20,0,0,0,0,0,70,0,0,20
Conch 3A,0,10,0,10,0,65,0,0,0,0,0,15,0,0,20
Conch 3A,0,5,5,10,0,50,0,0,0,0,0,30,0,0,20
Conch 3A,0,0,0,0,0,20,0,0,0,0,0,80,0,0,20
Conch 3A,0,10.52631579,0,0,0,26.31578947,0,0,0,0,0,63.15789474,0,5.263157895,19
Conch 3A,0,5.882352941,5.882352941,0,0,41.17647059,0,0,0,0,0,47.05882353,0,17.64705882,17
Conch 3A,0,5,15,0,0,40,0,0,0,0,0,40,0,0,20
Conch 3A,0,0,0,0,0,5,0,0,0,0,0,95,0,0,20
Conch 3A,0,0,0,0,0,45,0,0,0,0,0,55,0,0,20
Conch 3A,0,0,10,0,0,25,0,0,0,5,0,60,0,0,20
Conch 3A,0,0,5.263157895,5.263157895,0,36.84210526,0,0,0,0,0,52.63157895,0,5.263157895,19
Conch 3A,0,10.52631579,0,21.05263158,0,21.05263158,0,0,0,0,0,47.36842105,0,5.263157895,19
Conch 3A,0,10,20,0,0,50,0,0,0,0,0,20,0,0,20
Conch 3A,0,10,5,0,0,30,0,0,0,0,0,55,0,0,20
Conch 3A,0,5,0,0,0,30,0,0,0,0,0,65,0,0,20
Conch 3A,0,15.78947368,21.05263158,5.263157895,0,42.10526316,0,0,0,0,0,15.78947368,0,5.263157895,19
Conch 3A,0,0,22.22222222,0,0,55.55555556,0,0,5.555555556,0,0,16.66666667,0,11.11111111,18
Conch 3A,0,5,0,5,0,75,0,0,0,0,0,15,0,0,20
Conch 3A,11.11111111,11.11111111,5.555555556,0,0,50,0,0,0,0,0,22.22222222,0,11.11111111,18
Conch 3A,15,15,0,0,0,40,0,0,0,0,0,30,0,0,20
Conch 3A,15,0,20,0,0,35,0,0,0,0,0,30,0,0,20
Conch 3A,0,12.5,6.25,0,0,37.5,0,0,0,0,0,43.75,0,25,16
Conch 3A,50,5,5,0,0,25,0,0,0,0,0,15,0,0,20
Conch 3A,5,5,15,0,0,75,0,0,0,0,0,0,0,0,20
Conch 3A,0,0,5,55,0,15,0,0,0,0,0,25,0,0,20
Conch 3A,0,0,0,0,0,90,0,0,0,0,0,10,0,0,20
Conch 3A,0,5.263157895,0,0,0,73.68421053,0,0,0,0,0,21.05263158,0,5.263157895,19
Conch 3A,5.263157895,0,0,0,0,68.42105263,0,0,0,0,0,26.31578947,0,5.263157895,19
Conch 3A,10.52631579,0,0,10.52631579,0,31.57894737,0,0,0,0,0,47.36842105,0,5.263157895,19
Conch 3A,0,5.263157895,52.63157895,0,0,42.10526316,0,0,0,0,0,0,0,5.263157895,19
Conch 3A,0,10,5,5,0,35,0,0,0,0,0,45,0,0,20
Conch 3A,0,5.263157895,31.57894737,0,0,36.84210526,0,0,0,0,0,26.31578947,0,5.263157895,19
Conch 3A,0,0,0,35,0,40,0,0,0,0,0,25,0,0,20
Conch 3A,0,0,0,5.263157895,0,57.89473684,0,0,0,0,0,36.84210526,0,5.263157895,19
Conch 3A,0,0,50,0,0,40,0,0,0,0,0,10,0,0,20
Conch 3A,5.263157895,0,0,10.52631579,0,36.84210526,0,0,0,0,0,47.36842105,0,5.263157895,19
Conch 3A,0,0,0,0,0,0,0,0,0,0,0,100,0,0,20
Conch 3A,0,0,0,0,0,0,0,0,0,0,0,100,0,0,20
Conch 3A,0,0,0,0,0,0,0,0,0,0,0,100,0,0,20
Conch 3A,0,5.263157895,10.52631579,5.263157895,0,63.15789474,0,0,0,0,0,15.78947368,0,5.263157895,19
Conch 3A,0,0,15,50,0,35,0,0,0,0,0,0,0,0,20
Conch 3A,0,0,5.555555556,5.555555556,0,61.11111111,0,0,0,0,0,27.77777778,0,11.11111111,18
Conch 3A,0,0,5.263157895,5.263157895,0,42.10526316,0,0,0,0,0,47.36842105,0,5.263157895,19
Conch 3A,0,0,5,5,0,30,0,0,0,0,0,60,0,0,20
Conch 3A,0,0,5.263157895,5.263157895,0,36.84210526,0,0,0,0,0,52.63157895,0,5.263157895,19
Conch 3A,0,35,0,0,0,35,0,0,0,0,0,30,0,0,20
Conch 3A,0,15,5,10,0,65,0,0,0,0,0,5,0,0,20
Conch 3A,0,5,5,40,0,40,0,0,5,0,0,5,0,0,20
Conch 3A,5,5,5,5,0,80,0,0,0,0,0,0,0,0,20
Conch 3A,0,0,15,5,0,75,0,0,0,0,0,5,0,0,20
Conch 3A,0,0,0,33.33333333,0,44.44444444,0,0,0,0,0,22.22222222,0,11.11111111,18
Conch 3A,5,0,5,0,0,20,0,0,0,0,0,70,0,0,20
Conch 3A,25,0,0,0,0,5,0,0,0,0,0,70,0,0,20
Conch 3A,21.05263158,0,5.263157895,0,0,52.63157895,0,0,0,0,0,21.05263158,0,5.263157895,19
Conch 3A,5,0,10,0,0,75,0,0,0,0,0,10,0,0,20
Conch 3A,0,5.263157895,21.05263158,10.52631579,0,57.89473684,0,0,0,0,0,5.263157895,0,5.263157895,19
Conch 3A,0,5.263157895,21.05263158,5.263157895,0,31.57894737,0,0,0,0,0,36.84210526,0,5.263157895,19
Conch 3A,0,10.52631579,15.78947368,15.78947368,0,42.10526316,0,0,0,0,0,15.78947368,0,5.263157895,19
Conch 3A,0,0,5.555555556,11.11111111,0,27.77777778,0,0,0,0,0,55.55555556,0,11.11111111,18
Conch 3A,5.263157895,0,5.263157895,21.05263158,0,42.10526316,0,0,0,0,0,26.31578947,0,5.263157895,19
Conch 3A,10.52631579,0,10.52631579,0,0,26.31578947,0,0,5.263157895,0,0,47.36842105,0,5.263157895,19
Conch 3A,0,0,5,35,0,25,0,0,0,0,0,35,0,0,20
Conch 3A,5.263157895,5.263157895,15.78947368,0,0,36.84210526,0,0,0,0,0,36.84210526,0,5.263157895,19
Conch 3A,0,10,0,0,0,75,0,0,0,0,0,15,0,0,20
Conch 3A,0,5,0,0,0,50,0,0,0,0,0,45,0,0,20
Conch 3A,0,10,0,5,5,45,0,0,0,0,0,35,0,0,20
Conch 3A,0,0,10,0,0,55,0,0,0,0,0,35,0,0,20
Conch 3A,0,5.555555556,11.11111111,0,0,44.44444444,0,0,0,0,0,38.88888889,0,11.11111111,18
Conch 3A,0,5,10,5,0,45,0,0,0,0,0,35,0,0,20
Conch 3A,0,5,15,0,0,55,0,0,0,0,0,25,0,0,20
Conch 3A,0,5,10,20,0,30,0,0,0,0,0,35,0,0,20
Conch 3A,0,0,0,0,0,68.42105263,0,0,0,0,0,31.57894737,0,5.263157895,19
Conch 3A,0,0,27.77777778,0,0,22.22222222,0,0,0,0,0,50,0,11.11111111,18
Conch 3A,0,0,10.52631579,0,0,36.84210526,0,0,5.263157895,0,0,47.36842105,0,5.263157895,19
Conch 3A,0,0,0,0,0,65,0,0,0,0,0,35,0,0,20
Conch 3A,0,0,0,10,0,50,0,0,0,0,0,40,0,0,20
Conch 3A,0,0,5,0,0,25,0,0,0,0,0,70,0,0,20
Conch 3A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Conch 3A,0,5.882352941,5.882352941,0,0,47.05882353,0,0,0,0,0,41.17647059,0,17.64705882,17
Conch 3A,0,10,20,0,0,60,0,0,0,0,0,10,0,0,20
Conch 3A,0,5.263157895,0,0,0,52.63157895,0,0,0,0,0,42.10526316,0,5.263157895,19
Conch 3A,0,0,0,0,0,30,0,0,0,0,0,70,0,0,20
Conch 3A,0,5.555555556,11.11111111,5.555555556,0,44.44444444,0,0,0,0,0,33.33333333,0,11.11111111,18
Conch 3A,0,0,5.263157895,0,0,42.10526316,0,0,0,0,0,52.63157895,0,5.263157895,19
Conch 3A,0,11.11111111,0,0,0,44.44444444,0,0,0,0,0,44.44444444,0,11.11111111,18
Conch 3A,0,10.52631579,5.263157895,10.52631579,0,21.05263158,0,0,0,0,0,52.63157895,0,5.263157895,19
Conch 4B,0,0,10.52631579,0,0,68.42105263,0,0,0,0,0,21.05263158,0,5.263157895,19
Conch 4B,0,0,0,0,0,5,0,0,0,0,0,95,0,0,20
Conch 4B,5.263157895,5.263157895,10.52631579,0,0,63.15789474,0,0,0,0,0,15.78947368,0,5.263157895,19
Conch 4B,0,5,5,20,0,40,0,0,0,0,0,30,0,0,20
Conch 4B,0,5,0,5,0,30,0,0,0,0,0,60,0,0,20
Conch 4B,0,20,0,5,0,30,0,0,0,0,0,45,0,0,20
Conch 4B,0,15,0,5,0,35,0,0,0,0,0,45,0,0,20
Conch 4B,0,0,5,15,0,25,0,0,0,0,0,55,0,0,20
Conch 4B,0,5.263157895,0,15.78947368,0,68.42105263,0,0,0,0,0,10.52631579,0,5.263157895,19
Conch 4B,0,5.263157895,10.52631579,0,0,52.63157895,0,0,0,0,0,31.57894737,0,5.263157895,19
Conch 4B,0,0,10,10,0,70,0,0,0,0,0,10,0,0,20
Conch 4B,0,0,0,0,0,25,0,0,0,0,0,75,0,0,20
Conch 4B,0,0,5.263157895,0,0,31.57894737,0,0,0,0,0,63.15789474,0,5.263157895,19
Conch 4B,0,5,15,45,0,25,0,0,0,0,0,10,0,0,20
Conch 4B,0,10,10,5,0,55,0,0,0,0,0,20,0,0,20
Conch 4B,0,5,10,35,0,35,0,0,0,0,0,15,0,0,20
Conch 4B,0,5,0,0,0,40,0,0,0,0,0,55,0,0,20
Conch 4B,0,0,42.10526316,0,0,31.57894737,0,0,0,0,0,26.31578947,0,5.263157895,19
Conch 4B,0,5,0,15,0,55,0,0,0,0,0,25,0,0,20
Conch 4B,0,5,30,25,0,20,0,0,0,0,0,20,0,0,20
Conch 4B,0,0,5.263157895,0,0,47.36842105,0,0,0,0,0,47.36842105,0,5.263157895,19
Conch 4B,0,0,0,0,0,63.15789474,0,0,0,0,0,36.84210526,0,5.263157895,19
Conch 4B,0,0,0,0,0,40,0,0,0,0,0,60,0,0,20
Conch 4B,0,5,0,75,0,5,0,0,0,0,0,15,0,0,20
Conch 4B,0,10.52631579,5.263157895,0,0,42.10526316,0,0,0,0,0,42.10526316,0,5.263157895,19
Conch 4B,0,0,15.78947368,0,0,52.63157895,0,0,0,0,0,31.57894737,0,5.263157895,19
Conch 4B,0,0,10.52631579,0,0,63.15789474,0,0,0,0,0,26.31578947,0,5.263157895,19
Conch 4B,0,0,0,0,0,0,0,0,0,0,0,100,0,0,20
Conch 4B,0,0,0,5.263157895,0,15.78947368,0,0,0,0,0,78.94736842,0,5.263157895,19
Conch 4B,0,0,0,0,0,40,0,0,0,0,0,60,0,0,20
Conch 4B,0,5,5,5,0,75,0,0,0,0,0,10,0,0,20
